"Temperature (K)" "Pressure (bar)" "Density (mol/l)" "Volume (l/mol)" "Internal Energy (kJ/mol)" "Enthalpy (kJ/mol)" "Entropy (J/mol*K)"
298.000000000 6060.00000000 32.0632368369 0.0311883670725 5.94386487767 24.8440153236 22.8653324698
298.000000000 6061.00000000 32.0643151130 0.0311873182532 5.94395370784 24.8465873011 22.8634975479
298.000000000 6062.00000000 32.0653932415 0.0311862696481 5.94404258176 24.8491592424 22.8616628563
298.000000000 6063.00000000 32.0664712225 0.0311852212568 5.94413149943 24.8517311474 22.8598283948
298.000000000 6064.00000000 32.0675490562 0.0311841730794 5.94422046083 24.8543030162 22.8579941634
298.000000000 6065.00000000 32.0686267424 0.0311831251158 5.94430946594 24.8568748487 22.8561601620
298.000000000 6066.00000000 32.0697042813 0.0311820773659 5.94439851475 24.8594466449 22.8543263905
298.000000000 6067.00000000 32.0707816729 0.0311810298296 5.94448760724 24.8620184049 22.8524928489
298.000000000 6068.00000000 32.0718589172 0.0311799825068 5.94457674341 24.8645901286 22.8506595371
298.000000000 6069.00000000 32.0729360143 0.0311789353975 5.94466592324 24.8671618160 22.8488264551
298.000000000 6070.00000000 32.0740129643 0.0311778885016 5.94475514671 24.8697334672 22.8469936027
298.000000000 6071.00000000 32.0750897672 0.0311768418190 5.94484441381 24.8723050821 22.8451609798
298.000000000 6072.00000000 32.0761664230 0.0311757953495 5.94493372452 24.8748766608 22.8433285866
298.000000000 6073.00000000 32.0772429318 0.0311747490932 5.94502307884 24.8774482032 22.8414964227
298.000000000 6074.00000000 32.0783192936 0.0311737030500 5.94511247674 24.8800197093 22.8396644883
298.000000000 6075.00000000 32.0793955085 0.0311726572197 5.94520191822 24.8825911792 22.8378327831
298.000000000 6076.00000000 32.0804715765 0.0311716116023 5.94529140326 24.8851626128 22.8360013073
298.000000000 6077.00000000 32.0815474977 0.0311705661977 5.94538093185 24.8877340102 22.8341700605
298.000000000 6078.00000000 32.0826232721 0.0311695210058 5.94547050397 24.8903053713 22.8323390429
298.000000000 6079.00000000 32.0836988998 0.0311684760265 5.94556011961 24.8928766961 22.8305082544
298.000000000 6080.00000000 32.0847743808 0.0311674312598 5.94564977875 24.8954479847 22.8286776947
298.000000000 6081.00000000 32.0858497151 0.0311663867056 5.94573948138 24.8980192371 22.8268473640
298.000000000 6082.00000000 32.0869249029 0.0311653423638 5.94582922749 24.9005904532 22.8250172622
298.000000000 6083.00000000 32.0879999441 0.0311642982343 5.94591901706 24.9031616330 22.8231873890
298.000000000 6084.00000000 32.0890748388 0.0311632543171 5.94600885009 24.9057327766 22.8213577446
298.000000000 6085.00000000 32.0901495870 0.0311622106120 5.94609872654 24.9083038839 22.8195283288
298.000000000 6086.00000000 32.0912241889 0.0311611671189 5.94618864642 24.9108749550 22.8176991415
298.000000000 6087.00000000 32.0922986443 0.0311601238379 5.94627860970 24.9134459898 22.8158701827
298.000000000 6088.00000000 32.0933729535 0.0311590807688 5.94636861638 24.9160169884 22.8140414524
298.000000000 6089.00000000 32.0944471164 0.0311580379115 5.94645866644 24.9185879507 22.8122129504
298.000000000 6090.00000000 32.0955211330 0.0311569952659 5.94654875987 24.9211588768 22.8103846766
298.000000000 6091.00000000 32.0965950035 0.0311559528321 5.94663889664 24.9237297667 22.8085566311
298.000000000 6092.00000000 32.0976687279 0.0311549106098 5.94672907676 24.9263006202 22.8067288137
298.000000000 6093.00000000 32.0987423062 0.0311538685990 5.94681930020 24.9288714376 22.8049012243
298.000000000 6094.00000000 32.0998157384 0.0311528267997 5.94690956694 24.9314422187 22.8030738630
298.000000000 6095.00000000 32.1008890246 0.0311517852117 5.94699987699 24.9340129635 22.8012467296
298.000000000 6096.00000000 32.1019621649 0.0311507438350 5.94709023032 24.9365836721 22.7994198241
298.000000000 6097.00000000 32.1030351593 0.0311497026694 5.94718062692 24.9391543445 22.7975931463
298.000000000 6098.00000000 32.1041080079 0.0311486617150 5.94727106677 24.9417249806 22.7957666963
298.000000000 6099.00000000 32.1051807106 0.0311476209716 5.94736154987 24.9442955805 22.7939404739
298.000000000 6100.00000000 32.1062532676 0.0311465804392 5.94745207619 24.9468661441 22.7921144792
298.000000000 6101.00000000 32.1073256789 0.0311455401176 5.94754264573 24.9494366715 22.7902887119
298.000000000 6102.00000000 32.1083979445 0.0311445000068 5.94763325846 24.9520071626 22.7884631721
298.000000000 6103.00000000 32.1094700645 0.0311434601067 5.94772391439 24.9545776175 22.7866378597
298.000000000 6104.00000000 32.1105420389 0.0311424204172 5.94781461348 24.9571480362 22.7848127746
298.000000000 6105.00000000 32.1116138677 0.0311413809383 5.94790535574 24.9597184186 22.7829879167
298.000000000 6106.00000000 32.1126855511 0.0311403416699 5.94799614114 24.9622887648 22.7811632860
298.000000000 6107.00000000 32.1137570891 0.0311393026118 5.94808696967 24.9648590747 22.7793388824
298.000000000 6108.00000000 32.1148284816 0.0311382637641 5.94817784132 24.9674293484 22.7775147059
298.000000000 6109.00000000 32.1158997289 0.0311372251266 5.94826875607 24.9699995859 22.7756907563
298.000000000 6110.00000000 32.1169708308 0.0311361866992 5.94835971392 24.9725697871 22.7738670336
298.000000000 6111.00000000 32.1180417874 0.0311351484819 5.94845071484 24.9751399521 22.7720435378
298.000000000 6112.00000000 32.1191125989 0.0311341104746 5.94854175882 24.9777100809 22.7702202687
298.000000000 6113.00000000 32.1201832652 0.0311330726772 5.94863284585 24.9802801734 22.7683972264
298.000000000 6114.00000000 32.1212537864 0.0311320350896 5.94872397592 24.9828502297 22.7665744106
298.000000000 6115.00000000 32.1223241625 0.0311309977118 5.94881514901 24.9854202498 22.7647518214
298.000000000 6116.00000000 32.1233943936 0.0311299605437 5.94890636511 24.9879902336 22.7629294588
298.000000000 6117.00000000 32.1244644797 0.0311289235851 5.94899762420 24.9905601812 22.7611073225
298.000000000 6118.00000000 32.1255344209 0.0311278868361 5.94908892628 24.9931300926 22.7592854126
298.000000000 6119.00000000 32.1266042171 0.0311268502964 5.94918027132 24.9956999677 22.7574637290
298.000000000 6120.00000000 32.1276738686 0.0311258139662 5.94927165931 24.9982698066 22.7556422716
298.000000000 6121.00000000 32.1287433752 0.0311247778452 5.94936309025 25.0008396093 22.7538210403
298.000000000 6122.00000000 32.1298127371 0.0311237419334 5.94945456411 25.0034093757 22.7520000352
298.000000000 6123.00000000 32.1308819543 0.0311227062308 5.94954608088 25.0059791060 22.7501792560
298.000000000 6124.00000000 32.1319510269 0.0311216707371 5.94963764055 25.0085488000 22.7483587029
298.000000000 6125.00000000 32.1330199548 0.0311206354525 5.94972924311 25.0111184577 22.7465383756
298.000000000 6126.00000000 32.1340887382 0.0311196003767 5.94982088854 25.0136880793 22.7447182741
298.000000000 6127.00000000 32.1351573770 0.0311185655097 5.94991257683 25.0162576646 22.7428983983
298.000000000 6128.00000000 32.1362258714 0.0311175308514 5.95000430796 25.0188272137 22.7410787482
298.000000000 6129.00000000 32.1372942213 0.0311164964018 5.95009608193 25.0213967266 22.7392593238
298.000000000 6130.00000000 32.1383624269 0.0311154621607 5.95018789871 25.0239662032 22.7374401249
298.000000000 6131.00000000 32.1394304881 0.0311144281281 5.95027975829 25.0265356436 22.7356211514
298.000000000 6132.00000000 32.1404984050 0.0311133943040 5.95037166067 25.0291050479 22.7338024034
298.000000000 6133.00000000 32.1415661777 0.0311123606881 5.95046360582 25.0316744158 22.7319838807
298.000000000 6134.00000000 32.1426338061 0.0311113272805 5.95055559374 25.0342437476 22.7301655833
298.000000000 6135.00000000 32.1437012904 0.0311102940811 5.95064762440 25.0368130431 22.7283475111
298.000000000 6136.00000000 32.1447686306 0.0311092610897 5.95073969780 25.0393823025 22.7265296640
298.000000000 6137.00000000 32.1458358268 0.0311082283064 5.95083181393 25.0419515256 22.7247120420
298.000000000 6138.00000000 32.1469028789 0.0311071957310 5.95092397276 25.0445207125 22.7228946449
298.000000000 6139.00000000 32.1479697870 0.0311061633635 5.95101617429 25.0470898631 22.7210774729
298.000000000 6140.00000000 32.1490365512 0.0311051312038 5.95110841850 25.0496589776 22.7192605257
298.000000000 6141.00000000 32.1501031715 0.0311040992517 5.95120070538 25.0522280559 22.7174438033
298.000000000 6142.00000000 32.1511696480 0.0311030675073 5.95129303491 25.0547970979 22.7156273056
298.000000000 6143.00000000 32.1522359807 0.0311020359704 5.95138540709 25.0573661037 22.7138110326
298.000000000 6144.00000000 32.1533021696 0.0311010046410 5.95147782189 25.0599350733 22.7119949842
298.000000000 6145.00000000 32.1543682149 0.0310999735189 5.95157027931 25.0625040067 22.7101791603
298.000000000 6146.00000000 32.1554341164 0.0310989426042 5.95166277933 25.0650729039 22.7083635609
298.000000000 6147.00000000 32.1564998744 0.0310979118967 5.95175532194 25.0676417648 22.7065481859
298.000000000 6148.00000000 32.1575654888 0.0310968813964 5.95184790712 25.0702105896 22.7047330352
298.000000000 6149.00000000 32.1586309596 0.0310958511031 5.95194053486 25.0727793781 22.7029181087
298.000000000 6150.00000000 32.1596962870 0.0310948210168 5.95203320515 25.0753481305 22.7011034065
298.000000000 6151.00000000 32.1607614710 0.0310937911374 5.95212591797 25.0779168466 22.6992889284
298.000000000 6152.00000000 32.1618265115 0.0310927614649 5.95221867331 25.0804855265 22.6974746744
298.000000000 6153.00000000 32.1628914088 0.0310917319992 5.95231147116 25.0830541703 22.6956606443
298.000000000 6154.00000000 32.1639561627 0.0310907027401 5.95240431150 25.0856227778 22.6938468382
298.000000000 6155.00000000 32.1650207734 0.0310896736876 5.95249719433 25.0881913491 22.6920332559
298.000000000 6156.00000000 32.1660852408 0.0310886448417 5.95259011962 25.0907598842 22.6902198975
298.000000000 6157.00000000 32.1671495651 0.0310876162022 5.95268308736 25.0933283831 22.6884067627
298.000000000 6158.00000000 32.1682137463 0.0310865877691 5.95277609754 25.0958968458 22.6865938517
298.000000000 6159.00000000 32.1692777844 0.0310855595423 5.95286915015 25.0984652723 22.6847811642
298.000000000 6160.00000000 32.1703416795 0.0310845315217 5.95296224517 25.1010336626 22.6829687002
298.000000000 6161.00000000 32.1714054316 0.0310835037073 5.95305538259 25.1036020166 22.6811564597
298.000000000 6162.00000000 32.1724690407 0.0310824760989 5.95314856240 25.1061703345 22.6793444426
298.000000000 6163.00000000 32.1735325070 0.0310814486965 5.95324178458 25.1087386162 22.6775326488
298.000000000 6164.00000000 32.1745958304 0.0310804215000 5.95333504912 25.1113068617 22.6757210783
298.000000000 6165.00000000 32.1756590110 0.0310793945093 5.95342835601 25.1138750710 22.6739097310
298.000000000 6166.00000000 32.1767220488 0.0310783677244 5.95352170523 25.1164432441 22.6720986068
298.000000000 6167.00000000 32.1777849439 0.0310773411452 5.95361509677 25.1190113810 22.6702877056
298.000000000 6168.00000000 32.1788476964 0.0310763147716 5.95370853061 25.1215794817 22.6684770275
298.000000000 6169.00000000 32.1799103062 0.0310752886035 5.95380200675 25.1241475462 22.6666665723
298.000000000 6170.00000000 32.1809727735 0.0310742626408 5.95389552516 25.1267155746 22.6648563399
298.000000000 6171.00000000 32.1820350982 0.0310732368835 5.95398908585 25.1292835667 22.6630463304
298.000000000 6172.00000000 32.1830972804 0.0310722113315 5.95408268878 25.1318515226 22.6612365435
298.000000000 6173.00000000 32.1841593202 0.0310711859848 5.95417633396 25.1344194423 22.6594269793
298.000000000 6174.00000000 32.1852212175 0.0310701608431 5.95427002136 25.1369873259 22.6576176378
298.000000000 6175.00000000 32.1862829725 0.0310691359065 5.95436375097 25.1395551733 22.6558085187
298.000000000 6176.00000000 32.1873445852 0.0310681111749 5.95445752279 25.1421229844 22.6539996221
298.000000000 6177.00000000 32.1884060557 0.0310670866482 5.95455133679 25.1446907594 22.6521909479
298.000000000 6178.00000000 32.1894673839 0.0310660623264 5.95464519296 25.1472584982 22.6503824961
298.000000000 6179.00000000 32.1905285699 0.0310650382093 5.95473909129 25.1498262008 22.6485742665
298.000000000 6180.00000000 32.1915896138 0.0310640142968 5.95483303177 25.1523938672 22.6467662591
298.000000000 6181.00000000 32.1926505156 0.0310629905890 5.95492701439 25.1549614974 22.6449584738
298.000000000 6182.00000000 32.1937112753 0.0310619670857 5.95502103912 25.1575290915 22.6431509106
298.000000000 6183.00000000 32.1947718931 0.0310609437868 5.95511510596 25.1600966494 22.6413435694
298.000000000 6184.00000000 32.1958323688 0.0310599206923 5.95520921489 25.1626641710 22.6395364501
298.000000000 6185.00000000 32.1968927027 0.0310588978021 5.95530336591 25.1652316565 22.6377295527
298.000000000 6186.00000000 32.1979528947 0.0310578751162 5.95539755899 25.1677991059 22.6359228771
298.000000000 6187.00000000 32.1990129449 0.0310568526343 5.95549179412 25.1703665190 22.6341164232
298.000000000 6188.00000000 32.2000728533 0.0310558303566 5.95558607130 25.1729338959 22.6323101910
298.000000000 6189.00000000 32.2011326199 0.0310548082828 5.95568039050 25.1755012367 22.6305041805
298.000000000 6190.00000000 32.2021922449 0.0310537864129 5.95577475172 25.1780685413 22.6286983914
298.000000000 6191.00000000 32.2032517282 0.0310527647469 5.95586915493 25.1806358097 22.6268928238
298.000000000 6192.00000000 32.2043110699 0.0310517432846 5.95596360014 25.1832030420 22.6250874776
298.000000000 6193.00000000 32.2053702701 0.0310507220260 5.95605808732 25.1857702380 22.6232823528
298.000000000 6194.00000000 32.2064293287 0.0310497009710 5.95615261646 25.1883373979 22.6214774493
298.000000000 6195.00000000 32.2074882458 0.0310486801196 5.95624718755 25.1909045216 22.6196727669
298.000000000 6196.00000000 32.2085470216 0.0310476594716 5.95634180058 25.1934716092 22.6178683057
298.000000000 6197.00000000 32.2096056559 0.0310466390270 5.95643645553 25.1960386605 22.6160640656
298.000000000 6198.00000000 32.2106641489 0.0310456187856 5.95653115238 25.1986056757 22.6142600465
298.000000000 6199.00000000 32.2117225006 0.0310445987476 5.95662589113 25.2011726547 22.6124562483
298.000000000 6200.00000000 32.2127807111 0.0310435789126 5.95672067177 25.2037395976 22.6106526710
298.000000000 6201.00000000 32.2138387803 0.0310425592808 5.95681549427 25.2063065043 22.6088493145
298.000000000 6202.00000000 32.2148967084 0.0310415398519 5.95691035863 25.2088733748 22.6070461788
298.000000000 6203.00000000 32.2159544954 0.0310405206260 5.95700526484 25.2114402091 22.6052432638
298.000000000 6204.00000000 32.2170121413 0.0310395016029 5.95710021287 25.2140070073 22.6034405694
298.000000000 6205.00000000 32.2180696462 0.0310384827826 5.95719520272 25.2165737693 22.6016380955
298.000000000 6206.00000000 32.2191270100 0.0310374641650 5.95729023437 25.2191404952 22.5998358421
298.000000000 6207.00000000 32.2201842329 0.0310364457500 5.95738530782 25.2217071848 22.5980338092
298.000000000 6208.00000000 32.2212413150 0.0310354275375 5.95748042304 25.2242738383 22.5962319966
298.000000000 6209.00000000 32.2222982561 0.0310344095275 5.95757558003 25.2268404557 22.5944304043
298.000000000 6210.00000000 32.2233550565 0.0310333917200 5.95767077877 25.2294070369 22.5926290322
298.000000000 6211.00000000 32.2244117161 0.0310323741147 5.95776601925 25.2319735819 22.5908278803
298.000000000 6212.00000000 32.2254682349 0.0310313567117 5.95786130145 25.2345400908 22.5890269485
298.000000000 6213.00000000 32.2265246131 0.0310303395108 5.95795662536 25.2371065635 22.5872262367
298.000000000 6214.00000000 32.2275808507 0.0310293225121 5.95805199098 25.2396730000 22.5854257449
298.000000000 6215.00000000 32.2286369476 0.0310283057154 5.95814739828 25.2422394004 22.5836254730
298.000000000 6216.00000000 32.2296929040 0.0310272891206 5.95824284725 25.2448057646 22.5818254210
298.000000000 6217.00000000 32.2307487199 0.0310262727277 5.95833833788 25.2473720927 22.5800255887
298.000000000 6218.00000000 32.2318043953 0.0310252565365 5.95843387016 25.2499383846 22.5782259761
298.000000000 6219.00000000 32.2328599303 0.0310242405471 5.95852944408 25.2525046403 22.5764265831
298.000000000 6220.00000000 32.2339153250 0.0310232247593 5.95862505962 25.2550708599 22.5746274098
298.000000000 6221.00000000 32.2349705793 0.0310222091731 5.95872071676 25.2576370434 22.5728284559
298.000000000 6222.00000000 32.2360256933 0.0310211937884 5.95881641550 25.2602031907 22.5710297215
298.000000000 6223.00000000 32.2370806670 0.0310201786052 5.95891215582 25.2627693018 22.5692312065
298.000000000 6224.00000000 32.2381355006 0.0310191636232 5.95900793771 25.2653353768 22.5674329108
298.000000000 6225.00000000 32.2391901940 0.0310181488425 5.95910376116 25.2679014156 22.5656348343
298.000000000 6226.00000000 32.2402447473 0.0310171342631 5.95919962615 25.2704674183 22.5638369770
298.000000000 6227.00000000 32.2412991605 0.0310161198847 5.95929553266 25.2730333849 22.5620393389
298.000000000 6228.00000000 32.2423534337 0.0310151057074 5.95939148070 25.2755993153 22.5602419198
298.000000000 6229.00000000 32.2434075669 0.0310140917310 5.95948747024 25.2781652095 22.5584447197
298.000000000 6230.00000000 32.2444615601 0.0310130779556 5.95958350127 25.2807310676 22.5566477386
298.000000000 6231.00000000 32.2455154135 0.0310120643809 5.95967957378 25.2832968895 22.5548509763
298.000000000 6232.00000000 32.2465691270 0.0310110510070 5.95977568776 25.2858626754 22.5530544328
298.000000000 6233.00000000 32.2476227007 0.0310100378338 5.95987184319 25.2884284250 22.5512581080
298.000000000 6234.00000000 32.2486761346 0.0310090248612 5.95996804006 25.2909941385 22.5494620019
298.000000000 6235.00000000 32.2497294288 0.0310080120891 5.96006427835 25.2935598159 22.5476661144
298.000000000 6236.00000000 32.2507825834 0.0310069995175 5.96016055806 25.2961254571 22.5458704455
298.000000000 6237.00000000 32.2518355982 0.0310059871462 5.96025687917 25.2986910622 22.5440749951
298.000000000 6238.00000000 32.2528884735 0.0310049749752 5.96035324166 25.3012566312 22.5422797630
298.000000000 6239.00000000 32.2539412093 0.0310039630045 5.96044964553 25.3038221640 22.5404847493
298.000000000 6240.00000000 32.2549938055 0.0310029512339 5.96054609077 25.3063876607 22.5386899539
298.000000000 6241.00000000 32.2560462623 0.0310019396633 5.96064257735 25.3089531212 22.5368953767
298.000000000 6242.00000000 32.2570985796 0.0310009282928 5.96073910527 25.3115185456 22.5351010177
298.000000000 6243.00000000 32.2581507576 0.0309999171222 5.96083567451 25.3140839339 22.5333068767
298.000000000 6244.00000000 32.2592027962 0.0309989061515 5.96093228506 25.3166492860 22.5315129538
298.000000000 6245.00000000 32.2602546955 0.0309978953805 5.96102893691 25.3192146020 22.5297192489
298.000000000 6246.00000000 32.2613064556 0.0309968848093 5.96112563005 25.3217798819 22.5279257618
298.000000000 6247.00000000 32.2623580765 0.0309958744376 5.96122236445 25.3243451256 22.5261324926
298.000000000 6248.00000000 32.2634095582 0.0309948642656 5.96131914012 25.3269103332 22.5243394412
298.000000000 6249.00000000 32.2644609008 0.0309938542930 5.96141595703 25.3294755047 22.5225466074
298.000000000 6250.00000000 32.2655121043 0.0309928445198 5.96151281517 25.3320406401 22.5207539914
298.000000000 6251.00000000 32.2665631687 0.0309918349460 5.96160971454 25.3346057393 22.5189615928
298.000000000 6252.00000000 32.2676140942 0.0309908255714 5.96170665511 25.3371708024 22.5171694119
298.000000000 6253.00000000 32.2686648808 0.0309898163960 5.96180363688 25.3397358293 22.5153774483
298.000000000 6254.00000000 32.2697155284 0.0309888074198 5.96190065983 25.3423008202 22.5135857022
298.000000000 6255.00000000 32.2707660371 0.0309877986426 5.96199772395 25.3448657749 22.5117941733
298.000000000 6256.00000000 32.2718164071 0.0309867900643 5.96209482923 25.3474306935 22.5100028618
298.000000000 6257.00000000 32.2728666382 0.0309857816849 5.96219197565 25.3499955759 22.5082117674
298.000000000 6258.00000000 32.2739167307 0.0309847735044 5.96228916320 25.3525604223 22.5064208901
298.000000000 6259.00000000 32.2749666844 0.0309837655226 5.96238639187 25.3551252325 22.5046302300
298.000000000 6260.00000000 32.2760164995 0.0309827577395 5.96248366164 25.3576900066 22.5028397868
298.000000000 6261.00000000 32.2770661760 0.0309817501550 5.96258097251 25.3602547446 22.5010495606
298.000000000 6262.00000000 32.2781157139 0.0309807427690 5.96267832446 25.3628194464 22.4992595512
298.000000000 6263.00000000 32.2791651133 0.0309797355815 5.96277571747 25.3653841121 22.4974697587
298.000000000 6264.00000000 32.2802143742 0.0309787285923 5.96287315154 25.3679487418 22.4956801829
298.000000000 6265.00000000 32.2812634967 0.0309777218015 5.96297062665 25.3705133353 22.4938908238
298.000000000 6266.00000000 32.2823124808 0.0309767152089 5.96306814279 25.3730778927 22.4921016813
298.000000000 6267.00000000 32.2833613265 0.0309757088144 5.96316569994 25.3756424139 22.4903127554
298.000000000 6268.00000000 32.2844100339 0.0309747026181 5.96326329810 25.3782068991 22.4885240460
298.000000000 6269.00000000 32.2854586031 0.0309736966197 5.96336093725 25.3807713482 22.4867355530
298.000000000 6270.00000000 32.2865070340 0.0309726908193 5.96345861738 25.3833357611 22.4849472764
298.000000000 6271.00000000 32.2875553268 0.0309716852168 5.96355633847 25.3859001379 22.4831592160
298.000000000 6272.00000000 32.2886034814 0.0309706798121 5.96365410052 25.3884644786 22.4813713720
298.000000000 6273.00000000 32.2896514979 0.0309696746050 5.96375190350 25.3910287832 22.4795837441
298.000000000 6274.00000000 32.2906993764 0.0309686695957 5.96384974741 25.3935930517 22.4777963323
298.000000000 6275.00000000 32.2917471168 0.0309676647839 5.96394763224 25.3961572841 22.4760091366
298.000000000 6276.00000000 32.2927947193 0.0309666601696 5.96404555797 25.3987214804 22.4742221568
298.000000000 6277.00000000 32.2938421839 0.0309656557528 5.96414352458 25.4012856406 22.4724353930
298.000000000 6278.00000000 32.2948895106 0.0309646515333 5.96424153208 25.4038497647 22.4706488451
298.000000000 6279.00000000 32.2959366994 0.0309636475111 5.96433958043 25.4064138526 22.4688625129
298.000000000 6280.00000000 32.2969837504 0.0309626436861 5.96443766964 25.4089779045 22.4670763965
298.000000000 6281.00000000 32.2980306637 0.0309616400582 5.96453579969 25.4115419203 22.4652904958
298.000000000 6282.00000000 32.2990774393 0.0309606366275 5.96463397056 25.4141058999 22.4635048106
298.000000000 6283.00000000 32.3001240772 0.0309596333937 5.96473218225 25.4166698435 22.4617193411
298.000000000 6284.00000000 32.3011705775 0.0309586303568 5.96483043473 25.4192337510 22.4599340870
298.000000000 6285.00000000 32.3022169401 0.0309576275168 5.96492872801 25.4217976223 22.4581490483
298.000000000 6286.00000000 32.3032631653 0.0309566248736 5.96502706206 25.4243614576 22.4563642249
298.000000000 6287.00000000 32.3043092529 0.0309556224271 5.96512543687 25.4269252568 22.4545796169
298.000000000 6288.00000000 32.3053552031 0.0309546201772 5.96522385243 25.4294890198 22.4527952241
298.000000000 6289.00000000 32.3064010158 0.0309536181239 5.96532230873 25.4320527468 22.4510110465
298.000000000 6290.00000000 32.3074466912 0.0309526162670 5.96542080575 25.4346164377 22.4492270840
298.000000000 6291.00000000 32.3084922292 0.0309516146066 5.96551934349 25.4371800925 22.4474433365
298.000000000 6292.00000000 32.3095376300 0.0309506131425 5.96561792193 25.4397437112 22.4456598040
298.000000000 6293.00000000 32.3105828935 0.0309496118747 5.96571654105 25.4423072938 22.4438764864
298.000000000 6294.00000000 32.3116280198 0.0309486108031 5.96581520085 25.4448708403 22.4420933837
298.000000000 6295.00000000 32.3126730089 0.0309476099277 5.96591390131 25.4474343508 22.4403104958
298.000000000 6296.00000000 32.3137178609 0.0309466092482 5.96601264242 25.4499978251 22.4385278226
298.000000000 6297.00000000 32.3147625758 0.0309456087648 5.96611142416 25.4525612634 22.4367453640
298.000000000 6298.00000000 32.3158071537 0.0309446084773 5.96621024653 25.4551246655 22.4349631201
298.000000000 6299.00000000 32.3168515946 0.0309436083856 5.96630910952 25.4576880316 22.4331810907
298.000000000 6300.00000000 32.3178958985 0.0309426084897 5.96640801310 25.4602513616 22.4313992758
298.000000000 6301.00000000 32.3189400656 0.0309416087895 5.96650695726 25.4628146555 22.4296176753
298.000000000 6302.00000000 32.3199840957 0.0309406092849 5.96660594201 25.4653779134 22.4278362892
298.000000000 6303.00000000 32.3210279890 0.0309396099759 5.96670496731 25.4679411351 22.4260551173
298.000000000 6304.00000000 32.3220717455 0.0309386108623 5.96680403316 25.4705043208 22.4242741597
298.000000000 6305.00000000 32.3231153653 0.0309376119442 5.96690313955 25.4730674704 22.4224934163
298.000000000 6306.00000000 32.3241588484 0.0309366132214 5.96700228647 25.4756305839 22.4207128869
298.000000000 6307.00000000 32.3252021948 0.0309356146939 5.96710147389 25.4781936613 22.4189325716
298.000000000 6308.00000000 32.3262454046 0.0309346163615 5.96720070181 25.4807567027 22.4171524703
298.000000000 6309.00000000 32.3272884778 0.0309336182243 5.96729997022 25.4833197080 22.4153725829
298.000000000 6310.00000000 32.3283314145 0.0309326202822 5.96739927911 25.4858826772 22.4135929093
298.000000000 6311.00000000 32.3293742147 0.0309316225350 5.96749862846 25.4884456103 22.4118134495
298.000000000 6312.00000000 32.3304168784 0.0309306249827 5.96759801825 25.4910085073 22.4100342035
298.000000000 6313.00000000 32.3314594057 0.0309296276253 5.96769744848 25.4935713683 22.4082551711
298.000000000 6314.00000000 32.3325017966 0.0309286304626 5.96779691914 25.4961341932 22.4064763524
298.000000000 6315.00000000 32.3335440512 0.0309276334947 5.96789643021 25.4986969821 22.4046977472
298.000000000 6316.00000000 32.3345861696 0.0309266367213 5.96799598168 25.5012597349 22.4029193554
298.000000000 6317.00000000 32.3356281516 0.0309256401425 5.96809557353 25.5038224516 22.4011411771
298.000000000 6318.00000000 32.3366699975 0.0309246437582 5.96819520576 25.5063851322 22.3993632122
298.000000000 6319.00000000 32.3377117072 0.0309236475683 5.96829487835 25.5089477768 22.3975854605
298.000000000 6320.00000000 32.3387532808 0.0309226515727 5.96839459129 25.5115103853 22.3958079221
298.000000000 6321.00000000 32.3397947183 0.0309216557715 5.96849434457 25.5140729577 22.3940305968
298.000000000 6322.00000000 32.3408360198 0.0309206601644 5.96859413817 25.5166354941 22.3922534847
298.000000000 6323.00000000 32.3418771853 0.0309196647514 5.96869397209 25.5191979944 22.3904765856
298.000000000 6324.00000000 32.3429182148 0.0309186695325 5.96879384630 25.5217604586 22.3886998994
298.000000000 6325.00000000 32.3439591084 0.0309176745076 5.96889376080 25.5243228868 22.3869234263
298.000000000 6326.00000000 32.3449998662 0.0309166796765 5.96899371558 25.5268852790 22.3851471659
298.000000000 6327.00000000 32.3460404881 0.0309156850394 5.96909371062 25.5294476350 22.3833711184
298.000000000 6328.00000000 32.3470809742 0.0309146905960 5.96919374591 25.5320099550 22.3815952836
298.000000000 6329.00000000 32.3481213246 0.0309136963463 5.96929382144 25.5345722390 22.3798196615
298.000000000 6330.00000000 32.3491615392 0.0309127022902 5.96939393719 25.5371344869 22.3780442520
298.000000000 6331.00000000 32.3502016182 0.0309117084277 5.96949409316 25.5396966987 22.3762690550
298.000000000 6332.00000000 32.3512415616 0.0309107147587 5.96959428933 25.5422588745 22.3744940706
298.000000000 6333.00000000 32.3522813694 0.0309097212831 5.96969452569 25.5448210143 22.3727192986
298.000000000 6334.00000000 32.3533210416 0.0309087280008 5.96979480222 25.5473831180 22.3709447389
298.000000000 6335.00000000 32.3543605784 0.0309077349119 5.96989511892 25.5499451856 22.3691703915
298.000000000 6336.00000000 32.3553999797 0.0309067420161 5.96999547577 25.5525072172 22.3673962564
298.000000000 6337.00000000 32.3564392456 0.0309057493135 5.97009587276 25.5550692127 22.3656223335
298.000000000 6338.00000000 32.3574783761 0.0309047568039 5.97019630987 25.5576311722 22.3638486227
298.000000000 6339.00000000 32.3585173712 0.0309037644873 5.97029678710 25.5601930956 22.3620751240
298.000000000 6340.00000000 32.3595562311 0.0309027723637 5.97039730443 25.5627549830 22.3603018372
298.000000000 6341.00000000 32.3605949557 0.0309017804329 5.97049786185 25.5653168344 22.3585287624
298.000000000 6342.00000000 32.3616335451 0.0309007886949 5.97059845935 25.5678786497 22.3567558995
